variant_id,run_id,policy,kwargs,complexity,note,total_calls,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min,units,kpi_shifts
ff_severity_als_coverage_coverage_urban_fairness,ff_severity_als_coverage_coverage_urban_fairness_20251130T233223Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",7,bottom_up,63185.0,5.203740778291104,11.48618214185318,6.325078419393615,30.0,2713.0
ff_severity_als_coverage_coverage_urban_fairness,ff_severity_als_coverage_coverage_urban_fairness_20251130T233223Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.203740778291104,11.48618214185318,6.325078419393615,30.0,2713.0
ff_severity_als_coverage_coverage_urban_fairness_fairness,ff_severity_als_coverage_coverage_urban_fairness_fairness_20251201T002524Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",8,bottom_up,63185.0,5.2201945407592385,11.665457890287882,6.375920467662932,30.0,2713.0
ff_severity_als_coverage_coverage_urban_fairness_fairness_zone,ff_severity_als_coverage_coverage_urban_fairness_fairness_zone_20251201T004736Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",9,bottom_up,63185.0,5.230083888323544,11.705051264554347,6.388850034782266,30.0,2713.0
ff_severity_als_coverage_coverage_urban_fairness_zone,ff_severity_als_coverage_coverage_urban_fairness_zone_20251201T002655Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.242640866251701,11.51673653172383,6.348878997500288,30.0,2713.0
ff_severity_als_coverage_coverage_urban_fairness_zone,ff_severity_als_coverage_coverage_urban_fairness_zone_20251201T002655Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.242640866251701,11.51673653172383,6.348878997500288,30.0,2713.0
ff_severity_als_coverage_coverage_urban_zone,ff_severity_als_coverage_coverage_urban_zone_20251130T233308Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.242640866251701,11.51673653172383,6.348878997500288,30.0,2713.0
ff_severity_als_coverage_coverage_zone,ff_severity_als_coverage_coverage_zone_20251130T221644Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.098647506194829,11.384968844569253,6.239894505220399,30.0,2713.0
ff_severity_als_coverage_fairness,ff_severity_als_coverage_fairness_20251130T165051Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True}",5,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_als_coverage_fairness,ff_severity_als_coverage_fairness_20251130T165051Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_als_coverage_fairness,ff_severity_als_coverage_fairness_20251130T165051Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True}",5,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_als_coverage_fairness,ff_severity_als_coverage_fairness_20251130T165051Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_als_coverage_fairness_fairness,ff_severity_als_coverage_fairness_fairness_20251130T222653Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.051338124983805,11.25413610907768,6.174589692557859,30.0,2713.0
ff_severity_als_coverage_fairness_fairness,ff_severity_als_coverage_fairness_fairness_20251130T222653Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.051338124983805,11.25413610907768,6.174589692557859,30.0,2713.0
ff_severity_als_coverage_fairness_fairness_zone,ff_severity_als_coverage_fairness_fairness_zone_20251130T234618Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.060477298452861,11.263267938492833,6.170765389683072,30.0,2713.0
ff_severity_als_coverage_fairness_fairness_zone,ff_severity_als_coverage_fairness_fairness_zone_20251130T234618Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.060477298452861,11.263267938492833,6.170765389683072,30.0,2713.0
ff_severity_als_coverage_fairness_zone,ff_severity_als_coverage_fairness_zone_20251130T222800Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_als_coverage_fairness_zone,ff_severity_als_coverage_fairness_zone_20251130T222800Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_als_coverage_fairness_zone,ff_severity_als_coverage_fairness_zone_20251130T222800Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_als_coverage_fairness_zone,ff_severity_als_coverage_fairness_zone_20251130T222800Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_als_coverage_guardrail,ff_severity_als_coverage_guardrail_20251130T164916Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True}",5,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_als_coverage_guardrail,ff_severity_als_coverage_guardrail_20251130T164916Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True}",5,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",6,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True}",6,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_fairness,ff_severity_als_coverage_guardrail_fairness_fairness_20251130T234305Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.977978904337414,11.22168806549066,6.128983091442107,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_fairness,ff_severity_als_coverage_guardrail_fairness_fairness_20251130T234305Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.977978904337414,11.22168806549066,6.128983091442107,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_fairness_zone,ff_severity_als_coverage_guardrail_fairness_fairness_zone_20251201T003228Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.972400430815538,11.250420649604354,6.126333248818995,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_fairness_zone,ff_severity_als_coverage_guardrail_fairness_fairness_zone_20251201T003228Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.972400430815538,11.250420649604354,6.126333248818995,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_zone,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_zone,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_zone,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_als_coverage_guardrail_fairness_zone,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_als_coverage_guardrail_urban,ff_severity_als_coverage_guardrail_urban_20251130T222237Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",6,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_als_coverage_guardrail_urban,ff_severity_als_coverage_guardrail_urban_20251130T222237Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True}",6,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",7,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",7,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_fairness,ff_severity_als_coverage_guardrail_urban_fairness_fairness_20251201T003052Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",8,bottom_up,63185.0,4.989268813282071,11.23742156437646,6.13128191606136,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_fairness,ff_severity_als_coverage_guardrail_urban_fairness_fairness_20251201T003052Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",8,bottom_up,63185.0,4.989268813282071,11.23742156437646,6.13128191606136,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone,ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004841Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",9,bottom_up,63185.0,4.989567626313109,11.21287656563408,6.134677260018812,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone,ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004841Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",9,bottom_up,63185.0,4.989567626313109,11.21287656563408,6.134677260018812,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_zone,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.98856256181775,10.969800066668911,6.063196507569487,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_zone,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.98856256181775,10.969800066668911,6.063196507569487,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_zone,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.98856256181775,10.969800066668911,6.063196507569487,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_fairness_zone,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.98856256181775,10.969800066668911,6.063196507569487,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_zone,ff_severity_als_coverage_guardrail_urban_zone_20251130T234233Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.98856256181775,10.969800066668911,6.063196507569487,30.0,2713.0
ff_severity_als_coverage_guardrail_urban_zone,ff_severity_als_coverage_guardrail_urban_zone_20251130T234233Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.98856256181775,10.969800066668911,6.063196507569487,30.0,2713.0
ff_severity_als_coverage_guardrail_zone,ff_severity_als_coverage_guardrail_zone_20251130T222441Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_als_coverage_guardrail_zone,ff_severity_als_coverage_guardrail_zone_20251130T222441Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_als_coverage_urban,ff_severity_als_coverage_urban_20251130T164947Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True}",5,bottom_up,63185.0,5.13111654129718,10.993627900747397,6.141395525327902,30.0,2713.0
ff_severity_als_coverage_urban,ff_severity_als_coverage_urban_20251130T164947Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True}",5,bottom_up,63185.0,5.13111654129718,10.993627900747397,6.141395525327902,30.0,2713.0
ff_severity_als_coverage_urban_fairness,ff_severity_als_coverage_urban_fairness_20251130T222549Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",6,bottom_up,63185.0,5.13111654129718,10.993627900747397,6.141395525327902,30.0,2713.0
ff_severity_als_coverage_urban_fairness,ff_severity_als_coverage_urban_fairness_20251130T222549Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.13111654129718,10.993627900747397,6.141395525327902,30.0,2713.0
ff_severity_als_coverage_urban_fairness,ff_severity_als_coverage_urban_fairness_20251130T222549Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True}",6,bottom_up,63185.0,5.13111654129718,10.993627900747397,6.141395525327902,30.0,2713.0
ff_severity_als_coverage_urban_fairness,ff_severity_als_coverage_urban_fairness_20251130T222549Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.13111654129718,10.993627900747397,6.141395525327902,30.0,2713.0
ff_severity_als_coverage_urban_fairness_fairness,ff_severity_als_coverage_urban_fairness_fairness_20251130T234442Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.1287204612771795,11.285789736896344,6.2116748409279605,30.0,2713.0
ff_severity_als_coverage_urban_fairness_fairness,ff_severity_als_coverage_urban_fairness_fairness_20251130T234442Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.1287204612771795,11.285789736896344,6.2116748409279605,30.0,2713.0
ff_severity_als_coverage_urban_fairness_fairness_zone,ff_severity_als_coverage_urban_fairness_fairness_zone_20251201T003301Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.144618613258164,11.286034147366928,6.215609349346153,30.0,2713.0
ff_severity_als_coverage_urban_fairness_fairness_zone,ff_severity_als_coverage_urban_fairness_fairness_zone_20251201T003301Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.144618613258164,11.286034147366928,6.215609349346153,30.0,2713.0
ff_severity_als_coverage_urban_fairness_zone,ff_severity_als_coverage_urban_fairness_zone_20251130T234546Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.125956909594504,10.96224069116519,6.137515055704541,30.0,2713.0
ff_severity_als_coverage_urban_fairness_zone,ff_severity_als_coverage_urban_fairness_zone_20251130T234546Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.125956909594504,10.96224069116519,6.137515055704541,30.0,2713.0
ff_severity_als_coverage_urban_fairness_zone,ff_severity_als_coverage_urban_fairness_zone_20251130T234546Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.125956909594504,10.96224069116519,6.137515055704541,30.0,2713.0
ff_severity_als_coverage_urban_fairness_zone,ff_severity_als_coverage_urban_fairness_zone_20251130T234546Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.125956909594504,10.96224069116519,6.137515055704541,30.0,2713.0
ff_severity_als_coverage_urban_zone,ff_severity_als_coverage_urban_zone_20251130T222621Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.125956909594504,10.96224069116519,6.137515055704541,30.0,2713.0
ff_severity_als_coverage_urban_zone,ff_severity_als_coverage_urban_zone_20251130T222621Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.125956909594504,10.96224069116519,6.137515055704541,30.0,2713.0
ff_severity_als_coverage_zone,ff_severity_als_coverage_zone_20251130T165122Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_als_coverage_zone,ff_severity_als_coverage_zone_20251130T165122Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_als_fairness,ff_severity_als_fairness_20251130T161120Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_fairness': True}",4,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_fairness,ff_severity_als_fairness_20251130T161120Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_fairness_fairness,ff_severity_als_fairness_fairness_20251130T165319Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_fairness_fairness_zone,ff_severity_als_fairness_fairness_zone_20251130T223113Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_fairness_zone,ff_severity_als_fairness_zone_20251130T165349Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_fairness_zone,ff_severity_als_fairness_zone_20251130T165349Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail,ff_severity_als_guardrail_20251130T161038Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True}",4,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_fairness,ff_severity_als_guardrail_fairness_20251130T165205Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_fairness': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_fairness,ff_severity_als_guardrail_fairness_20251130T165205Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_fairness_fairness,ff_severity_als_guardrail_fairness_fairness_20251130T222914Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_guardrail_fairness_fairness_zone,ff_severity_als_guardrail_fairness_fairness_zone_20251130T234719Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_guardrail_fairness_zone,ff_severity_als_guardrail_fairness_zone_20251130T222953Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_fairness_zone,ff_severity_als_guardrail_fairness_zone_20251130T222953Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
