variant_id,policy,kwargs,note,run_id,w_avg_p50_resp_min_normalized,w_avg_p90_resp_min_normalized,w_avg_avg_resp_min_normalized,kpi_shifts_normalized,units_normalized,total_calls_normalized,complexity_normalized,is_pareto,n_dominated_by,n_dominates
ff_severity_als_coverage_coverage_guardrail,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_20251130T221343Z,0.6041492629892157,0.3346696510768344,0.4454782286302348,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_coverage_guardrail_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_fairness_20251130T232937Z,0.6041492629892157,0.3346696510768344,0.4454782286302348,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_guardrail_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_fairness_20251130T232937Z,0.6041492629892157,0.3346696510768344,0.4454782286302348,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_guardrail_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_fairness_fairness_20251201T002308Z,0.5935815377412528,0.2996288782795089,0.4182209107333514,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_guardrail_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_fairness_fairness_zone_20251201T004650Z,0.5934813620315019,0.2974982209234191,0.4154978221892575,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_coverage_guardrail_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_fairness_zone_20251201T002438Z,0.6005931481593639,0.3393903870370983,0.4460657979379323,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_guardrail_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_fairness_zone_20251201T002438Z,0.6005931481593639,0.3393903870370983,0.4460657979379323,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_20251130T232806Z,0.5964958204458176,0.3241945785089692,0.435744759988359,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_fairness_20251201T002138Z,0.5964958204458176,0.3241945785089692,0.435744759988359,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_fairness_20251201T002138Z,0.5964958204458176,0.3241945785089692,0.435744759988359,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_20251201T004434Z,0.5989808922023301,0.2981811999190796,0.4163891517793373,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T005058Z,0.5948604375834853,0.3022581861023621,0.4161386748642724,0.0,0.0,0.0,1.0,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004604Z,0.5972643546441994,0.3313088090526518,0.439457685518978,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_fairness_zone_20251201T004604Z,0.5972643546441994,0.3313088090526518,0.439457685518978,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_coverage_guardrail_urban_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_urban_zone_20251201T002223Z,0.5972643546441994,0.3313088090526518,0.439457685518978,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_guardrail_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_guardrail_zone_20251130T233053Z,0.6005931481593639,0.3393903870370983,0.4460657979379323,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_urban,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True}",bottom_up,ff_severity_als_coverage_coverage_urban_20251130T221427Z,0.1800308085603074,0.1598741806576184,0.1764550973523426,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_coverage_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_coverage_urban_fairness_20251130T233223Z,0.1800308085603074,0.1598741806576184,0.1764550973523426,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_urban_fairness_20251130T233223Z,0.1800308085603074,0.1598741806576184,0.1764550973523426,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_urban_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_coverage_urban_fairness_fairness_20251201T002524Z,0.189762543945311,0.192598625465679,0.1986582766726154,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_urban_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_urban_fairness_fairness_zone_20251201T004736Z,0.1956116932698221,0.1998258784670503,0.2043047348122123,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_coverage_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_urban_fairness_zone_20251201T002655Z,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_urban_fairness_zone_20251201T002655Z,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_coverage_urban_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_urban_zone_20251130T233308Z,0.2030386381202064,0.1654514851937656,0.1868490236715449,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_coverage_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_coverage_zone_20251130T221644Z,0.1178723863291692,0.1413990160593457,0.1392545166131107,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_fairness_20251130T165051Z,0.0952450919914093,0.0754647715123648,0.0824598420773908,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_fairness_20251130T165051Z,0.0952450919914093,0.0754647715123648,0.0824598420773908,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_fairness_20251130T165051Z,0.0952450919914093,0.0754647715123648,0.0824598420773908,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_fairness_20251130T165051Z,0.0952450919914093,0.0754647715123648,0.0824598420773908,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_fairness_fairness_20251130T222653Z,0.0898907997427818,0.1175172101315295,0.110735318127194,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_fairness_fairness_20251130T222653Z,0.0898907997427818,0.1175172101315295,0.110735318127194,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_fairness_fairness_zone_20251130T234618Z,0.0952962514144435,0.1191841062415834,0.1090652106985131,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_fairness_fairness_zone_20251130T234618Z,0.0952962514144435,0.1191841062415834,0.1090652106985131,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_fairness_zone_20251130T222800Z,0.0934450120883925,0.0715219374494121,0.0807017784596925,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_fairness_zone_20251130T222800Z,0.0934450120883925,0.0715219374494121,0.0807017784596925,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_fairness_zone_20251130T222800Z,0.0934450120883925,0.0715219374494121,0.0807017784596925,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_fairness_zone_20251130T222800Z,0.0934450120883925,0.0715219374494121,0.0807017784596925,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True}",bottom_up,ff_severity_als_coverage_guardrail_20251130T164916Z,0.0365714290068132,0.0646863774986779,0.0610154909908803,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_guardrail,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True}",bottom_up,ff_severity_als_coverage_guardrail_20251130T164916Z,0.0365714290068132,0.0646863774986779,0.0610154909908803,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_guardrail_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,0.0365714290068132,0.0646863774986779,0.0610154909908803,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,0.0365714290068132,0.0646863774986779,0.0610154909908803,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,0.0365714290068132,0.0646863774986779,0.0610154909908803,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_20251130T222358Z,0.0365714290068132,0.0646863774986779,0.0610154909908803,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_fairness_20251130T234305Z,0.0465017861500915,0.1115942438588231,0.0908185056219766,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_fairness_20251130T234305Z,0.0465017861500915,0.1115942438588231,0.0908185056219766,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_fairness_zone_20251201T003228Z,0.0432023445620484,0.1168390015643753,0.0896612955383113,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_fairness_zone_20251201T003228Z,0.0432023445620484,0.1168390015643753,0.0896612955383113,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,0.046004215370313,0.0675549566812,0.0617756021533804,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,0.046004215370313,0.0675549566812,0.0617756021533804,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,0.046004215370313,0.0675549566812,0.0617756021533804,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_fairness_zone_20251130T234410Z,0.046004215370313,0.0675549566812,0.0617756021533804,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_urban,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_20251130T222237Z,0.0558490051812624,0.0605894238813255,0.0636142427990933,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_urban,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_20251130T222237Z,0.0558490051812624,0.0605894238813255,0.0636142427990933,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,0.0558490051812624,0.0605894238813255,0.0636142427990933,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,0.0558490051812624,0.0605894238813255,0.0636142427990933,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,0.0558490051812624,0.0605894238813255,0.0636142427990933,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_20251130T234201Z,0.0558490051812624,0.0605894238813255,0.0636142427990933,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_fairness_20251201T003052Z,0.0531793109158083,0.1144661884493295,0.0918224229892854,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_fairness_20251201T003052Z,0.0531793109158083,0.1144661884493295,0.0918224229892854,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004841Z,0.0533560467446671,0.1099858197230961,0.093305200204357,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_fairness_zone_20251201T004841Z,0.0533560467446671,0.1099858197230961,0.093305200204357,0.0,0.0,0.0,0.8888888888888888,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_urban_fairness_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_fairness_zone_20251201T003156Z,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.0,0.0,0.0,0.7777777777777778,False,1,0
ff_severity_als_coverage_guardrail_urban_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_zone_20251130T234233Z,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_urban_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_urban_zone_20251130T234233Z,0.0527615917236564,0.0656153817582563,0.0620889133196645,0.0,0.0,0.0,0.6666666666666666,False,1,0
ff_severity_als_coverage_guardrail_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_zone_20251130T222441Z,0.046004215370313,0.0675549566812,0.0617756021533804,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_guardrail_zone,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_zone_weights': True}",bottom_up,ff_severity_als_coverage_guardrail_zone_20251130T222441Z,0.046004215370313,0.0675549566812,0.0617756021533804,0.0,0.0,0.0,0.5555555555555556,False,1,0
ff_severity_als_coverage_urban,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True}",bottom_up,ff_severity_als_coverage_urban_20251130T164947Z,0.1370765080876077,0.0699648414481765,0.0962391270317883,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_urban,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_unit': True, 'use_urban_boost': True}",bottom_up,ff_severity_als_coverage_urban_20251130T164947Z,0.1370765080876077,0.0699648414481765,0.0962391270317883,0.0,0.0,0.0,0.4444444444444444,False,1,0
ff_severity_als_coverage_urban_fairness,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",bottom_up,ff_severity_als_coverage_urban_fairness_20251130T222549Z,0.1370765080876077,0.0699648414481765,0.0962391270317883,0.0,0.0,0.0,0.5555555555555556,False,1,0
